timestamp,label,rssi,noise_floor,channel,fft_gain,agc_gain,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52
630438923,0,-49,-98,40,-35,50,10.0,9.848857879638672,9.219544410705566,9.0,9.0,8.246211051940918,8.5440034866333,8.062257766723633,8.602325439453125,7.810249328613281,9.219544410705566,8.602325439453125,10.29563045501709,10.770329475402832,11.401754379272461,12.16552448272705,13.0,13.0,14.142135620117188,14.866069793701172,14.764823913574219,15.620498657226562,16.278820037841797,17.20465087890625,17.464248657226562,17.464250564575195,0.0,18.02775764465332,18.439088821411133,18.384775161743164,17.492855072021484,17.029386520385742,17.804492950439453,16.6433162689209,17.0880069732666,16.278820037841797,16.031219482421875,16.0,15.033296585083008,14.560219764709473,14.866069793701172,13.892443656921387,14.21267032623291,14.21267032623291,13.03840446472168,13.928388595581055,13.341663360595703,13.038405418395996,14.0,13.152946472167969,12.999999046325684,12.206555366516113,11.313708305358887
630439406,0,-49,-98,40,-35,50,10.0,9.848857879638672,9.219544410705566,9.0,9.0,8.246211051940918,8.5440034866333,8.062257766723633,8.602325439453125,7.810249328613281,9.219544410705566,8.602325439453125,10.29563045501709,10.770329475402832,11.401754379272461,12.16552448272705,13.0,13.0,14.142135620117188,14.866069793701172,14.764823913574219,15.620498657226562,16.278820037841797,17.20465087890625,17.464248657226562,17.464250564575195,0.0,18.02775764465332,18.439088821411133,18.384775161743164,17.492855072021484,17.029386520385742,17.804492950439453,16.6433162689209,17.0880069732666,16.278820037841797,16.031219482421875,16.0,15.033296585083008,14.560219764709473,14.866069793701172,13.892443656921387,14.21267032623291,14.21267032623291,13.03840446472168,13.928388595581055,13.341663360595703,13.038405418395996,14.0,13.152946472167969,12.999999046325684,12.206555366516113,11.313708305358887
632077331,0,-50,-98,40,-36,52,7.810249328613281,7.6157732009887695,7.071067810058594,7.0,7.0,7.071067810058594,6.324555397033691,5.830951690673828,6.4031243324279785,6.4031243324279785,7.071067810058594,7.211102485656738,8.062257766723633,8.5440034866333,9.219544410705566,9.05538558959961,10.0,11.0,11.180339813232422,11.70469856262207,12.529964447021484,12.806248664855957,13.453624725341797,13.601469993591309,14.31782054901123,14.317821502685547,0.0,15.033296585083008,15.29705810546875,13.928388595581055,13.892443656921387,14.21267032623291,14.21267032623291,13.03840446472168,13.928388595581055,13.341663360595703,13.038405418395996,13.0,12.041595458984375,11.401754379272461,11.70469856262207,11.661903381347656,11.401754379272461,11.401754379272461,10.816654205322266,10.770329475402832,11.180339813232422,11.045360565185547,11.0,11.180339813232422,9.848857879638672,9.433980941772461,9.899495124816895
632179731,0,-50,-98,40,-37,52,7.810249328613281,7.6157732009887695,8.246211051940918,7.0,7.0,7.280109882354736,6.324555397033691,6.70820426940918,7.211102485656738,6.4031243324279785,7.810249328613281,7.211102485656738,8.062257766723633,8.9442720413208,9.219544410705566,10.198039054870605,11.0,11.0,11.180339813232422,11.70469856262207,12.529964447021484,12.806248664855957,13.453624725341797,14.422204971313477,14.31782054901123,14.560219764709473,0.0,15.033296585083008,15.524175643920898,15.231546401977539,15.264337539672852,14.21267032623291,14.21267032623291,13.892443656921387,13.928388595581055,13.341663360595703,13.038405418395996,13.0,13.038405418395996,12.369316101074219,11.70469856262207,11.661903381347656,12.041595458984375,12.041595458984375,10.816654205322266,11.70469856262207,11.180339813232422,11.045360565185547,11.0,11.180339813232422,10.770329475402832,10.816654205322266,9.899495124816895
632180214,0,-50,-98,40,-36,52,7.810249328613281,7.6157732009887695,7.071067810058594,7.0,7.0,7.071067810058594,6.324555397033691,5.830951690673828,6.4031243324279785,6.4031243324279785,7.071067810058594,7.211102485656738,8.062257766723633,8.5440034866333,9.219544410705566,9.05538558959961,10.0,11.0,11.180339813232422,11.70469856262207,12.529964447021484,12.806248664855957,13.453624725341797,13.601469993591309,14.31782054901123,14.317821502685547,0.0,15.033296585083008,15.29705810546875,13.928388595581055,13.892443656921387,14.21267032623291,14.21267032623291,13.03840446472168,13.928388595581055,13.341663360595703,13.038405418395996,13.0,12.041595458984375,11.401754379272461,11.70469856262207,11.661903381347656,11.401754379272461,11.401754379272461,10.816654205322266,10.770329475402832,11.180339813232422,11.045360565185547,11.0,11.180339813232422,9.848857879638672,9.433980941772461,9.899495124816895
632589333,0,-49,-98,40,-37,51,8.602325439453125,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,13.152946472167969,13.928388595581055,13.892443656921387,14.21267032623291,15.55634880065918,15.811388969421387,16.552946090698242,16.492422103881836,0.0,17.02938461303711,17.464250564575195,17.0880069732666,16.6433162689209,16.278820037841797,16.401220321655273,15.264337539672852,16.155494689941406,15.29705810546875,15.033296585083008,15.0,14.03566837310791,13.601470947265625,13.928388595581055,13.03840446472168,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,13.0,12.16552448272705,12.083045959472656,11.661903381347656,11.313708305358887
632589816,0,-49,-98,40,-36,51,8.602325439453125,8.9442720413208,8.246211051940918,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.211102485656738,7.810249328613281,7.810249328613281,8.602325439453125,8.9442720413208,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,12.16552448272705,12.649110794067383,13.892443656921387,14.21267032623291,14.866068840026855,15.811388969421387,16.552946090698242,16.492422103881836,0.0,16.031219482421875,16.492422103881836,16.155494689941406,16.124515533447266,15.620498657226562,15.620498657226562,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,14.03566837310791,13.601470947265625,12.999999046325684,13.03840446472168,12.806248664855957,12.806248664855957,12.206555366516113,12.999999046325684,12.369316101074219,12.041595458984375,12.0,12.16552448272705,11.70469856262207,10.816654205322266,11.313708305358887
632998935,0,-49,-98,40,-37,51,8.602325439453125,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,13.152946472167969,13.928388595581055,13.892443656921387,14.21267032623291,15.55634880065918,15.811388969421387,16.552946090698242,16.492422103881836,0.0,17.02938461303711,17.464250564575195,17.0880069732666,16.6433162689209,16.278820037841797,16.401220321655273,15.264337539672852,16.155494689941406,15.29705810546875,15.033296585083008,15.0,14.03566837310791,13.601470947265625,13.928388595581055,13.03840446472168,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,13.0,12.16552448272705,12.083045959472656,11.661903381347656,11.313708305358887
632999418,0,-49,-98,40,-37,51,8.602325439453125,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,13.152946472167969,13.928388595581055,13.892443656921387,14.21267032623291,15.55634880065918,15.811388969421387,16.552946090698242,16.492422103881836,0.0,17.02938461303711,17.464250564575195,17.0880069732666,16.6433162689209,16.278820037841797,16.401220321655273,15.264337539672852,16.155494689941406,15.29705810546875,15.033296585083008,15.0,14.03566837310791,13.601470947265625,13.928388595581055,13.03840446472168,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,13.0,12.16552448272705,12.083045959472656,11.661903381347656,11.313708305358887
633408537,0,-48,-98,40,-36,50,10.0,9.848857879638672,10.198039054870605,9.05538558959961,9.05538558959961,9.219544410705566,8.5440034866333,8.062257766723633,8.602325439453125,9.219544410705566,9.219544410705566,10.0,10.29563045501709,11.180339813232422,11.401754379272461,12.16552448272705,13.038405418395996,14.03566837310791,14.317821502685547,14.866069793701172,16.124515533447266,16.401220321655273,17.69180679321289,18.027755737304688,18.788293838500977,18.681541442871094,0.0,19.026296615600586,19.64688491821289,18.384775161743164,18.867961883544922,18.439088821411133,17.804492950439453,17.492855072021484,17.464248657226562,16.492422103881836,16.124515533447266,16.0,16.124515533447266,15.524175643920898,15.231546401977539,15.264337539672852,14.866068840026855,14.866068840026855,14.422204971313477,14.31782054901123,14.317821502685547,14.03566837310791,14.03566837310791,14.317821502685547,12.999999046325684,13.03840446472168,12.727921485900879
633409020,0,-48,-98,40,-35,50,10.0,9.848857879638672,9.219544410705566,9.0,9.0,8.246211051940918,8.5440034866333,8.062257766723633,8.602325439453125,7.810249328613281,9.219544410705566,8.602325439453125,10.29563045501709,10.770329475402832,11.401754379272461,12.16552448272705,13.0,13.0,14.142135620117188,14.866069793701172,14.764823913574219,15.620498657226562,16.278820037841797,17.20465087890625,17.464248657226562,17.464250564575195,0.0,18.02775764465332,18.439088821411133,18.384775161743164,17.492855072021484,17.029386520385742,17.804492950439453,16.6433162689209,17.0880069732666,16.278820037841797,16.031219482421875,16.0,15.033296585083008,14.560219764709473,14.866069793701172,13.892443656921387,14.21267032623291,14.21267032623291,13.03840446472168,13.928388595581055,13.341663360595703,13.038405418395996,14.0,13.152946472167969,12.999999046325684,12.206555366516113,11.313708305358887
633818139,0,-48,-98,40,-37,50,10.0,9.848857879638672,10.198039054870605,9.05538558959961,9.05538558959961,9.219544410705566,8.5440034866333,8.062257766723633,8.602325439453125,9.219544410705566,9.219544410705566,10.0,10.29563045501709,11.180339813232422,11.401754379272461,12.16552448272705,13.038405418395996,14.03566837310791,14.317821502685547,14.866069793701172,16.124515533447266,16.401220321655273,17.69180679321289,18.027755737304688,18.788293838500977,18.681541442871094,0.0,19.026296615600586,19.64688491821289,19.313207626342773,18.867961883544922,18.439088821411133,17.804492950439453,17.492855072021484,18.384775161743164,17.464250564575195,17.11724281311035,17.0,16.124515533447266,15.524175643920898,15.231546401977539,15.264337539672852,14.866068840026855,14.866068840026855,14.422204971313477,14.31782054901123,14.317821502685547,14.03566837310791,14.03566837310791,14.317821502685547,12.999999046325684,13.03840446472168,12.727921485900879
633818622,0,-48,-98,40,-36,50,10.0,9.848857879638672,10.198039054870605,9.05538558959961,9.05538558959961,9.219544410705566,8.5440034866333,8.062257766723633,8.602325439453125,9.219544410705566,9.219544410705566,10.0,10.29563045501709,11.180339813232422,11.401754379272461,12.16552448272705,13.038405418395996,14.03566837310791,14.317821502685547,14.866069793701172,16.124515533447266,16.401220321655273,17.69180679321289,18.027755737304688,18.788293838500977,18.681541442871094,0.0,19.026296615600586,19.64688491821289,18.384775161743164,18.867961883544922,18.439088821411133,17.804492950439453,17.492855072021484,17.464248657226562,16.492422103881836,16.124515533447266,16.0,16.124515533447266,15.524175643920898,15.231546401977539,15.264337539672852,14.866068840026855,14.866068840026855,14.422204971313477,14.31782054901123,14.317821502685547,14.03566837310791,14.03566837310791,14.317821502685547,12.999999046325684,13.03840446472168,12.727921485900879
633818855,0,-48,-98,40,-37,50,10.0,9.848857879638672,10.198039054870605,9.05538558959961,9.05538558959961,9.219544410705566,8.5440034866333,8.062257766723633,8.602325439453125,9.219544410705566,9.219544410705566,10.0,10.29563045501709,11.180339813232422,11.401754379272461,12.16552448272705,13.038405418395996,14.03566837310791,14.317821502685547,14.866069793701172,16.124515533447266,16.401220321655273,17.69180679321289,18.027755737304688,18.788293838500977,18.681541442871094,0.0,19.026296615600586,19.64688491821289,19.313207626342773,18.867961883544922,18.439088821411133,17.804492950439453,17.492855072021484,18.384775161743164,17.464250564575195,17.11724281311035,17.0,16.124515533447266,15.524175643920898,15.231546401977539,15.264337539672852,14.866068840026855,14.866068840026855,14.422204971313477,14.31782054901123,14.317821502685547,14.03566837310791,14.03566837310791,14.317821502685547,12.999999046325684,13.03840446472168,12.727921485900879
634125341,0,-49,-98,40,-36,51,8.602325439453125,8.9442720413208,8.246211051940918,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.211102485656738,7.810249328613281,7.810249328613281,8.602325439453125,8.9442720413208,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,12.16552448272705,12.649110794067383,13.892443656921387,14.21267032623291,14.866068840026855,15.811388969421387,16.552946090698242,16.492422103881836,0.0,16.031219482421875,16.492422103881836,16.155494689941406,16.124515533447266,15.620498657226562,15.620498657226562,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,14.03566837310791,13.601470947265625,12.999999046325684,13.03840446472168,12.806248664855957,12.806248664855957,12.206555366516113,12.999999046325684,12.369316101074219,12.041595458984375,12.0,12.16552448272705,11.70469856262207,10.816654205322266,11.313708305358887
634125824,0,-50,-98,40,-36,51,8.602325439453125,8.9442720413208,8.246211051940918,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.211102485656738,7.810249328613281,7.810249328613281,8.602325439453125,8.9442720413208,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,12.16552448272705,12.649110794067383,13.892443656921387,14.21267032623291,14.866068840026855,15.811388969421387,16.552946090698242,16.492422103881836,0.0,16.031219482421875,16.492422103881836,16.155494689941406,16.124515533447266,15.620498657226562,15.620498657226562,15.264337539672852,15.231546401977539,14.317821502685547,14.03566837310791,14.0,14.03566837310791,13.601470947265625,12.999999046325684,13.03840446472168,12.806248664855957,12.806248664855957,12.206555366516113,12.999999046325684,12.369316101074219,12.041595458984375,12.0,12.16552448272705,11.70469856262207,10.816654205322266,11.313708305358887
635354147,0,-49,-98,40,-33,50,8.602325439453125,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,13.152946472167969,13.928388595581055,13.892443656921387,14.21267032623291,15.55634880065918,15.811388969421387,16.552946090698242,16.492422103881836,0.0,17.02938461303711,17.464250564575195,17.0880069732666,16.6433162689209,16.278820037841797,16.401220321655273,15.264337539672852,16.155494689941406,15.29705810546875,15.033296585083008,15.0,14.03566837310791,13.601470947265625,13.928388595581055,13.03840446472168,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,13.0,12.16552448272705,12.083045959472656,11.661903381347656,11.313708305358887
635354630,0,-49,-98,40,-33,50,8.602325439453125,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,13.152946472167969,13.928388595581055,13.892443656921387,14.21267032623291,15.55634880065918,15.811388969421387,16.552946090698242,16.492422103881836,0.0,17.02938461303711,17.464250564575195,17.0880069732666,16.6433162689209,16.278820037841797,16.401220321655273,15.264337539672852,16.155494689941406,15.29705810546875,15.033296585083008,15.0,14.03566837310791,13.601470947265625,13.928388595581055,13.03840446472168,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,13.0,12.16552448272705,12.083045959472656,11.661903381347656,11.313708305358887
635763749,0,-49,-98,40,-33,50,8.602325439453125,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,13.152946472167969,13.928388595581055,13.892443656921387,14.21267032623291,15.55634880065918,15.811388969421387,16.552946090698242,16.492422103881836,0.0,17.02938461303711,17.464250564575195,17.0880069732666,16.6433162689209,16.278820037841797,16.401220321655273,15.264337539672852,16.155494689941406,15.29705810546875,15.033296585083008,15.0,14.03566837310791,13.601470947265625,13.928388595581055,13.03840446472168,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,13.0,12.16552448272705,12.083045959472656,11.661903381347656,11.313708305358887
635764349,0,-49,-98,40,-33,50,8.602325439453125,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,13.152946472167969,13.928388595581055,13.892443656921387,14.21267032623291,15.55634880065918,15.811388969421387,16.552946090698242,16.492422103881836,0.0,17.02938461303711,17.464250564575195,17.0880069732666,16.6433162689209,16.278820037841797,16.401220321655273,15.264337539672852,16.155494689941406,15.29705810546875,15.033296585083008,15.0,14.03566837310791,13.601470947265625,13.928388595581055,13.03840446472168,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,13.0,12.16552448272705,12.083045959472656,11.661903381347656,11.313708305358887
635764604,0,-49,-98,40,-33,50,8.602325439453125,8.9442720413208,9.219544410705566,8.0,8.0,8.246211051940918,7.6157732009887695,7.211102485656738,7.810249328613281,7.810249328613281,7.810249328613281,8.602325439453125,9.433980941772461,9.848857879638672,10.440306663513184,11.180339813232422,12.0,12.0,13.152946472167969,13.928388595581055,13.892443656921387,14.21267032623291,15.55634880065918,15.811388969421387,16.552946090698242,16.492422103881836,0.0,17.02938461303711,17.464250564575195,17.0880069732666,16.6433162689209,16.278820037841797,16.401220321655273,15.264337539672852,16.155494689941406,15.29705810546875,15.033296585083008,15.0,14.03566837310791,13.601470947265625,13.928388595581055,13.03840446472168,13.453624725341797,13.453624725341797,13.03840446472168,12.999999046325684,12.369316101074219,12.041595458984375,13.0,12.16552448272705,12.083045959472656,11.661903381347656,11.313708305358887
636992555,0,-49,-98,40,-34,51,8.602325439453125,8.5440034866333,8.246211051940918,8.0,8.0,7.280109882354736,7.280109882354736,6.70820426940918,7.211102485656738,7.071067810058594,7.810249328613281,7.810249328613281,8.9442720413208,8.9442720413208,9.219544410705566,10.198039054870605,11.0,11.0,12.16552448272705,12.649110794067383,12.529964447021484,12.806248664855957,14.142135620117188,14.422204971313477,15.231546401977539,15.524175643920898,0.0,16.031219482421875,16.492422103881836,15.231546401977539,15.264337539672852,14.866068840026855,15.0,14.422204971313477,13.928388595581055,13.341663360595703,13.038405418395996,13.0,13.038405418395996,12.369316101074219,12.999999046325684,11.661903381347656,12.041595458984375,12.041595458984375,11.661903381347656,12.083045959472656,11.180339813232422,11.045360565185547,12.0,11.180339813232422,10.770329475402832,10.816654205322266,9.899495124816895
